campaign_name,campaign_id,impressions,clicks,spend,date_start,date_stop,age,gender,spend_eur
14 MARCH - Elegant 2 Piece Set - 1.57 - SINGLE PRODUCT - RELAUNCH,120218096423380719,282,15,3.77,2023-07-27,2025-03-18,65+,female,3.6191999999999998
14 MARCH - Elegant 2 Piece Set - 1.57 - SINGLE PRODUCT - RELAUNCH,120218096423380719,27,2,0.27,2023-07-27,2025-03-18,65+,male,0.2592
14 MARCH - Elegant 2 Piece Set - 1.57 - SINGLE PRODUCT - RELAUNCH,120218096423380719,2,0,0.21,2023-07-27,2025-03-18,65+,unknown,0.20159999999999997
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,74,0,0.41,2023-07-27,2025-03-18,18-24,female,0.39359999999999995
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,22,0,0.06,2023-07-27,2025-03-18,18-24,male,0.0576
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,2,0,0,2023-07-27,2025-03-18,18-24,unknown,0.0
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,371,17,3.66,2023-07-27,2025-03-18,25-34,female,3.5136
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,66,2,0.33,2023-07-27,2025-03-18,25-34,male,0.3168
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,3,0,0.01,2023-07-27,2025-03-18,25-34,unknown,0.0096
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,590,15,8.28,2023-07-27,2025-03-18,35-44,female,7.948799999999999
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,52,2,0.54,2023-07-27,2025-03-18,35-44,male,0.5184
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,19,0,0.08,2023-07-27,2025-03-18,35-44,unknown,0.0768
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,1054,40,16.45,2023-07-27,2025-03-18,45-54,female,15.791999999999998
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,118,1,1.09,2023-07-27,2025-03-18,45-54,male,1.0464
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,18,1,0.04,2023-07-27,2025-03-18,45-54,unknown,0.0384
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,1693,94,24.34,2023-07-27,2025-03-18,55-64,female,23.3664
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,123,0,0.87,2023-07-27,2025-03-18,55-64,male,0.8351999999999999
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,13,0,0.1,2023-07-27,2025-03-18,55-64,unknown,0.096
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,1869,92,26.52,2023-07-27,2025-03-18,65+,female,25.4592
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,310,10,2.95,2023-07-27,2025-03-18,65+,male,2.832
14 MARCH - Pebbled Leather Keylock Handbag - 1.58 - SINGLE PRODUCT - RELAUNCH,120218120740130719,16,1,0.11,2023-07-27,2025-03-18,65+,unknown,0.1056
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,1,0,0,2023-07-27,2025-03-18,18-24,female,0.0
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,32,1,0.19134,2023-07-27,2025-03-18,18-24,male,0.1836864
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,6,0,0.020141,2023-07-27,2025-03-18,25-34,female,0.01933536
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,97,0,0.523666,2023-07-27,2025-03-18,25-34,male,0.50271936
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,3,0,0.010071,2023-07-27,2025-03-18,25-34,unknown,0.00966816
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,18,0,0.100705,2023-07-27,2025-03-18,35-44,female,0.0966768
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,144,1,0.966768,2023-07-27,2025-03-18,35-44,male,0.9280972799999999
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,3,0,0.060423,2023-07-27,2025-03-18,35-44,unknown,0.058006079999999995
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,42,2,0.110776,2023-07-27,2025-03-18,45-54,female,0.10634496
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,593,9,6.404839,2023-07-27,2025-03-18,45-54,male,6.14864544
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,7,0,0.040282,2023-07-27,2025-03-18,45-54,unknown,0.03867072
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,137,1,0.80564,2023-07-27,2025-03-18,55-64,female,0.7734144
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,2061,43,16.273931,2023-07-27,2025-03-18,55-64,male,15.62297376
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,17,0,0.080564,2023-07-27,2025-03-18,55-64,unknown,0.07734144
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,198,5,1.047332,2023-07-27,2025-03-18,65+,female,1.00543872
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,5315,159,44.642535,2023-07-27,2025-03-18,65+,male,42.8568336
17 MARCH - Outdoor Suede Shoes - 1.57 - SINGLE PRODUCT - RELAUNCH,120218121073640719,29,0,0.140987,2023-07-27,2025-03-18,65+,unknown,0.13534752
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,56,0,0.19,2023-07-27,2025-03-18,18-24,female,0.1824
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,43,0,0.01,2023-07-27,2025-03-18,18-24,male,0.0096
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,4,0,0.02,2023-07-27,2025-03-18,18-24,unknown,0.0192
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,128,1,0.47,2023-07-27,2025-03-18,25-34,female,0.45119999999999993
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,77,1,0.27,2023-07-27,2025-03-18,25-34,male,0.2592
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,10,0,0,2023-07-27,2025-03-18,25-34,unknown,0.0
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,136,1,0.9,2023-07-27,2025-03-18,35-44,female,0.864
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,121,0,0.55,2023-07-27,2025-03-18,35-44,male,0.528
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,7,1,0,2023-07-27,2025-03-18,35-44,unknown,0.0
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,470,1,1.81,2023-07-27,2025-03-18,45-54,female,1.7376
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,376,5,1.21,2023-07-27,2025-03-18,45-54,male,1.1616
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,21,0,0.03,2023-07-27,2025-03-18,45-54,unknown,0.0288
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,922,5,4.45,2023-07-27,2025-03-18,55-64,female,4.272
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,785,8,2.95,2023-07-27,2025-03-18,55-64,male,2.832
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,25,0,0.33,2023-07-27,2025-03-18,55-64,unknown,0.3168
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,975,9,4,2023-07-27,2025-03-18,65+,female,3.84
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,1340,12,3.77,2023-07-27,2025-03-18,65+,male,3.6191999999999998
14 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT - RELAUNCH,120218121233350719,23,0,0.36,2023-07-27,2025-03-18,65+,unknown,0.34559999999999996
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,133,13,1.414623,2023-07-27,2025-03-18,18-24,female,1.3580380799999998
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,61,7,0.36118,2023-07-27,2025-03-18,18-24,male,0.3467328
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,10,0,0.080262,2023-07-27,2025-03-18,18-24,unknown,0.07705152
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,877,65,8.377379,2023-07-27,2025-03-18,25-34,female,8.04228384
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,129,20,1.143738,2023-07-27,2025-03-18,25-34,male,1.09798848
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,16,0,0.07023,2023-07-27,2025-03-18,25-34,unknown,0.0674208
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,3897,254,40.763224,2023-07-27,2025-03-18,35-44,female,39.13269504
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,180,17,1.354427,2023-07-27,2025-03-18,35-44,male,1.30024992
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,42,0,0.612,2023-07-27,2025-03-18,35-44,unknown,0.5875199999999999
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,5760,589,68.62428,2023-07-27,2025-03-18,45-54,female,65.87930879999999
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,429,45,3.842558,2023-07-27,2025-03-18,45-54,male,3.6888556799999996
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,68,6,0.642099,2023-07-27,2025-03-18,45-54,unknown,0.6164150399999999
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,6331,764,79.168742,2023-07-27,2025-03-18,55-64,female,76.00199231999999
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,408,52,2.899476,2023-07-27,2025-03-18,55-64,male,2.78349696
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,51,6,0.581902,2023-07-27,2025-03-18,55-64,unknown,0.55862592
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,2597,383,35.17496,2023-07-27,2025-03-18,65+,female,33.7679616
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,259,23,2.096853,2023-07-27,2025-03-18,65+,male,2.01297888
17 MARCH - C36 ADS Collection (March 10) - COLLECTION - RELAUNCH,120218124364370719,24,3,0.632066,2023-07-27,2025-03-18,65+,unknown,0.60678336
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,19,0,0.24,2023-07-27,2025-03-18,18-24,female,0.2304
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,2,0,0,2023-07-27,2025-03-18,18-24,male,0.0
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,94,1,1.09,2023-07-27,2025-03-18,25-34,female,1.0464
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,4,1,0,2023-07-27,2025-03-18,25-34,male,0.0
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,2,0,0.01,2023-07-27,2025-03-18,25-34,unknown,0.0096
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,138,1,2.51,2023-07-27,2025-03-18,35-44,female,2.4095999999999997
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,9,0,0.16,2023-07-27,2025-03-18,35-44,male,0.1536
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,2,0,0,2023-07-27,2025-03-18,35-44,unknown,0.0
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,217,9,7.08,2023-07-27,2025-03-18,45-54,female,6.7968
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,28,1,1.06,2023-07-27,2025-03-18,45-54,male,1.0176
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,2,0,0.06,2023-07-27,2025-03-18,45-54,unknown,0.0576
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,176,6,5.19,2023-07-27,2025-03-18,55-64,female,4.9824
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,42,0,0.56,2023-07-27,2025-03-18,55-64,male,0.5376000000000001
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,120,2,4.42,2023-07-27,2025-03-18,65+,female,4.2432
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,30,0,0.22,2023-07-27,2025-03-18,65+,male,0.2112
14 MARCH - Elegant Strapless Peplum Top - 1.52 - SINGLE PRODUCT,120218124524010719,2,0,0.01,2023-07-27,2025-03-18,65+,unknown,0.0096
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,100,3,0.660103,2023-07-27,2025-03-18,18-24,female,0.63369888
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,25,8,0.13002,2023-07-27,2025-03-18,18-24,male,0.12481919999999999
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,4,0,0.030005,2023-07-27,2025-03-18,18-24,unknown,0.0288048
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,1631,73,9.531484,2023-07-27,2025-03-18,25-34,female,9.150224640000001
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,86,6,0.330051,2023-07-27,2025-03-18,25-34,male,0.31684895999999996
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,9,2,0.060009,2023-07-27,2025-03-18,25-34,unknown,0.057608639999999996
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,6641,447,45.837134,2023-07-27,2025-03-18,35-44,female,44.003648639999994
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,310,28,1.920299,2023-07-27,2025-03-18,35-44,male,1.8434870399999999
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,60,5,0.310048,2023-07-27,2025-03-18,35-44,unknown,0.29764608
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,4848,436,39.676175,2023-07-27,2025-03-18,45-54,female,38.089128
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,366,41,1.80028,2023-07-27,2025-03-18,45-54,male,1.7282688
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,50,6,0.270042,2023-07-27,2025-03-18,45-54,unknown,0.25924031999999997
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,2374,216,20.053121,2023-07-27,2025-03-18,55-64,female,19.25099616
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,191,14,0.990154,2023-07-27,2025-03-18,55-64,male,0.9505478399999999
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,21,1,0.160025,2023-07-27,2025-03-18,55-64,unknown,0.15362399999999998
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,522,53,5.770898,2023-07-27,2025-03-18,65+,female,5.540062079999999
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,83,12,0.680106,2023-07-27,2025-03-18,65+,male,0.65290176
17 MARCH - Elegant Satin Long Sleeve Suit - 1.60 - SINGLE PRODUCT - RELAUNCH,120218124614120719,11,2,0.290045,2023-07-27,2025-03-18,65+,unknown,0.2784432
14 MARCH - Light and Comfortable Basket Shoes  - 1.57 - SINGLE PRODUCT,120218124776350719,22,0,0.1,2023-07-27,2025-03-18,18-24,female,0.096
14 MARCH - Light and Comfortable Basket Shoes  - 1.57 - SINGLE PRODUCT,120218124776350719,4,0,0.01,2023-07-27,2025-03-18,18-24,male,0.0096
14 MARCH - Light and Comfortable Basket Shoes  - 1.57 - SINGLE PRODUCT,120218124776350719,60,3,0.37,2023-07-27,2025-03-18,25-34,female,0.35519999999999996
14 MARCH - Light and Comfortable Basket Shoes  - 1.57 - SINGLE PRODUCT,120218124776350719,10,1,0.06,2023-07-27,2025-03-18,25-34,male,0.0576
14 MARCH - Light and Comfortable Basket Shoes  - 1.57 - SINGLE PRODUCT,120218124776350719,111,0,0.94,2023-07-27,2025-03-18,35-44,female,0.9023999999999999
14 MARCH - Light and Comfortable Basket Shoes  - 1.57 - SINGLE PRODUCT,120218124776350719,3,0,0.08,2023-07-27,2025-03-18,35-44,male,0.0768
14 MARCH - Light and Comfortable Basket Shoes  - 1.57 - SINGLE PRODUCT,120218124776350719,323,10,2.96,2023-07-27,2025-03-18,45-54,female,2.8415999999999997
14 MARCH - Light and Comfortable Basket Shoes  - 1.57 - SINGLE PRODUCT,120218124776350719,19,0,0.08,2023-07-27,2025-03-18,45-54,male,0.0768
14 MARCH - Light and Comfortable Basket Shoes  - 1.57 - SINGLE PRODUCT,120218124776350719,3,0,0.01,2023-07-27,2025-03-18,45-54,unknown,0.0096
14 MARCH - Light and Comfortable Basket Shoes  - 1.57 - SINGLE PRODUCT,120218124776350719,778,10,6.21,2023-07-27,2025-03-18,55-64,female,5.9616
14 MARCH - Light and Comfortable Basket Shoes  - 1.57 - SINGLE PRODUCT,120218124776350719,47,1,0.37,2023-07-27,2025-03-18,55-64,male,0.35519999999999996
14 MARCH - Light and Comfortable Basket Shoes  - 1.57 - SINGLE PRODUCT,120218124776350719,3,0,0,2023-07-27,2025-03-18,55-64,unknown,0.0
14 MARCH - Light and Comfortable Basket Shoes  - 1.57 - SINGLE PRODUCT,120218124776350719,1183,21,9.7,2023-07-27,2025-03-18,65+,female,9.312
14 MARCH - Light and Comfortable Basket Shoes  - 1.57 - SINGLE PRODUCT,120218124776350719,147,3,1.55,2023-07-27,2025-03-18,65+,male,1.488
14 MARCH - Light and Comfortable Basket Shoes  - 1.57 - SINGLE PRODUCT,120218124776350719,7,0,0.01,2023-07-27,2025-03-18,65+,unknown,0.0096
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,27,0,0.16,2023-07-27,2025-03-18,18-24,female,0.1536
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,1,0,0.01,2023-07-27,2025-03-18,18-24,male,0.0096
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,174,3,1.95,2023-07-27,2025-03-18,25-34,female,1.8719999999999999
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,6,0,0.03,2023-07-27,2025-03-18,25-34,male,0.0288
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,6,1,0.01,2023-07-27,2025-03-18,25-34,unknown,0.0096
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,346,7,5.04,2023-07-27,2025-03-18,35-44,female,4.8384
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,20,3,0.19,2023-07-27,2025-03-18,35-44,male,0.1824
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,5,1,0.08,2023-07-27,2025-03-18,35-44,unknown,0.0768
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,379,6,8.71,2023-07-27,2025-03-18,45-54,female,8.361600000000001
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,36,0,1.04,2023-07-27,2025-03-18,45-54,male,0.9984
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,8,1,0.12,2023-07-27,2025-03-18,45-54,unknown,0.1152
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,239,6,3.67,2023-07-27,2025-03-18,55-64,female,3.5231999999999997
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,38,0,0.13,2023-07-27,2025-03-18,55-64,male,0.1248
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,2,0,0.07,2023-07-27,2025-03-18,55-64,unknown,0.06720000000000001
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,99,0,1.25,2023-07-27,2025-03-18,65+,female,1.2
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,33,0,0.16,2023-07-27,2025-03-18,65+,male,0.1536
14 MARCH - Elegant Tassel Dress - 1.55 - SINGLE PRODUCT,120218125239640719,3,0,0,2023-07-27,2025-03-18,65+,unknown,0.0
15 MARCH - C37 ADS Collection (March 10) - COLLECTION,120218161042160719,9,0,0.05,2023-07-27,2025-03-18,18-24,female,0.048
15 MARCH - C37 ADS Collection (March 10) - COLLECTION,120218161042160719,13,0,0.04,2023-07-27,2025-03-18,18-24,male,0.0384
15 MARCH - C37 ADS Collection (March 10) - COLLECTION,120218161042160719,26,0,0.16,2023-07-27,2025-03-18,25-34,female,0.1536
15 MARCH - C37 ADS Collection (March 10) - COLLECTION,120218161042160719,99,1,1.06,2023-07-27,2025-03-18,25-34,male,1.0176
15 MARCH - C37 ADS Collection (March 10) - COLLECTION,120218161042160719,1,0,0,2023-07-27,2025-03-18,25-34,unknown,0.0
15 MARCH - C37 ADS Collection (March 10) - COLLECTION,120218161042160719,67,0,0.77,2023-07-27,2025-03-18,35-44,female,0.7392
15 MARCH - C37 ADS Collection (March 10) - COLLECTION,120218161042160719,137,2,1.47,2023-07-27,2025-03-18,35-44,male,1.4112
15 MARCH - C37 ADS Collection (March 10) - COLLECTION,120218161042160719,2,0,0.01,2023-07-27,2025-03-18,35-44,unknown,0.0096
15 MARCH - C37 ADS Collection (March 10) - COLLECTION,120218161042160719,119,1,2.08,2023-07-27,2025-03-18,45-54,female,1.9968
15 MARCH - C37 ADS Collection (March 10) - COLLECTION,120218161042160719,248,6,5.26,2023-07-27,2025-03-18,45-54,male,5.0496
15 MARCH - C37 ADS Collection (March 10) - COLLECTION,120218161042160719,4,0,0.28,2023-07-27,2025-03-18,45-54,unknown,0.26880000000000004
